university,program_name,program_code,degree_level,course_name,course_name_original,course_code,credits,component,semester,description,prerequisites,assessment,academic_year,source_url,language
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,System Programming,,6.22ICS040,4.0,,6,,,Exam.,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Internet of Things,,6.22ICS048,6.0,,6,,,Test,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Data Structure,,6.22ICS050,3.0,,6,,,Test,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Management,,6.22ICS010,2.0,,7,,,Test,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Object-Oriented Programming,,6.22ICS025,4.0,,7,,,Exam.,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Data Base Analysis in Python Programming Language,,6.22ICS042,3.0,,7,,,Test,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Artificial Intelligence,,6.22ICS044,4.0,,7,,,Exam.,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Fundamentals of Metrology,,6.22ICS045,3.0,,7,,,Exam.,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Construction of Electronic Equipment,,6.22ICS046,4.0,,7,,,Test,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Programming Technology,,6.22ICS051,4.0,,7,,,Exam.,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Philosophy,,6.22ELM024,1.0,,8,,,Test,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Management,,6.22ELM130,2.0,,8,,,Test,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Data Base Analysis in Python Programming Language,,6.22ICS043,3.0,,8,,,Exam.,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Program Testing,,6.22ICS053,6.0,,8,,,Exam.,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Informatics (Computer Science),,Bachelor,Branch Law,,6.22ICS054,1.0,,8,,,Test,,https://nuaca.am/archives/145834/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Armenian Language and Culture of Speech,,6.22AFL001,1.0,,1,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,History of Armenia,,6.22TAH001,1.0,,1,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Russian,,6.22AFL003,2.0,,1,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Higher Mathematics,,6.22HMAT002,5.0,,1,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Physics,,6.22PHE001,4.0,,1,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Informatics and Information Technologies,,6.22ICS096,7.0,,1,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Civil Defence and Emergency Basic Problems,,6.22GEB001,2.0,,1,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Fundamentals of Economics,,6.22ELM098,6.0,,1,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Introduction to Speciality,,6.22ICS013,1.0,,1,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Physical Training,,,,,1,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Armenian Language and Culture of Speech,,6.22AFL002,1.0,,2,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,History of Armenia,,6.22TAH002,1.0,,2,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Foreign Language,,6.22AFL004E,2.0,,2,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Higher Mathematics,,6.22HMAT003,5.0,,2,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Physics,,6.22PHE002,3.0,,2,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Informatics and Information Technologies,,6.22ICS097,7.0,,2,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Fundamentals of Economics,,6.22ELM099,3.0,,2,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Mathematical Foundations of Computing and Informatics,,6.22ICS016,7.0,,2,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Physical Training,,,,,2,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Higher Mathematics,,6.22HMAT004,5.0,,3,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Physics,,6.22ICS099,6.0,,3,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Object-Oriented Programming,,6.22ICS101,7.0,,3,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Embedded Programs,,6.22ICS060,4.0,,3,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Management Electronic Systems,,6.22ICS066,3.0,,3,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,"Computing Systems, Networks and Telecommunications",,6.22ICS067,3.0,,3,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Discrete Mathematics,,6.22HMAT008,5.0,,4,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Protection of Computed Information,,6.22ICS034,4.0,,4,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Random Processes,,6.22HMAT010,5.0,,4,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,System Analysis and Operation Investigation,,6.22ICS062,8.0,,4,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,"Computing Systems, Networks and Telecommunications",,6.22ICS068,3.0,,4,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Management,,6.22ICS055,2.0,,5,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Operation Systems (OS),,6.22ICS017,4.0,,5,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Object-Oriented Programming,,6.22ICS023,3.0,,5,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Information Theory,,6.22ICS059,4.0,,5,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Man-Computer Interaction Facilities,,6.22ICS061,4.0,,5,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,System Analysis and Operation Investigation,,6.22ICS063,5.0,,5,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Management Basics,,6.22ICS027,3.0,,5,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,System Modelling,,6.22ICS072,5.0,,5,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,"Standardization, Certification",,6.22ICS009,1.0,,6,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Management,,6.22ELM131,2.0,,6,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Operation Systems (OS),,6.22ICS018,4.0,,6,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Object-Oriented Programming,,6.22ICS024,4.0,,6,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,System Analysis and Operation Investigation,,6.22ICS064,5.0,,6,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,System Modelling,,6.22ICS073,5.0,,6,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Information s/w Support for Organizational Control Systems,,6.22ICS081,2.0,,6,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Management,,6.22ICS056,2.0,,7,,,Test,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Object-Oriented Programming,,6.22ICS025,4.0,,7,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,"Intelligent Information Systems, Decision Making Techniques",,6.22ICS070,2.0,,7,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,"Data, Knowledge Bases and Expertising Systems",,6.22ICS075,4.0,,7,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
National University of Architecture and Construction of Armenia,Information Systems,,Bachelor,Basics and Design of Information Processing and Automated Systems of Management,,6.22ICS078,6.0,,7,,,Exam.,,https://nuaca.am/archives/145838/?lang=en,English
