source_url,university,program_name,degree_type,semester,course_code,course_name_original,credits,component,source_language,notes
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,IT նախագծերի կառավարում,5,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Ծրագրային ճարտարագիտության մեթոդներ և միջոցներ,5,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Դիֆերենցիալ ձևափոխություններ,4,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Կորպորատիվ տեղեկատվական համակարգեր,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Ինտելեկտուալ տեղեկատվական համակարգեր,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Բիզնես մոդելավորում,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Սոցիալ տնտեսական համակարգերի վերլուծություն և բազմաագենտ մոդելավորում,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Տվյալների մշակման ալգորիթմների կառուցում և վերլուծություն,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Գրաֆիկական ինֆորմացիայի մշակման ծրագրասարքավորումային միջոցներ,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Ճարտարագիտական խնդիրների լուծման կիրառական ծրագրերի փաթեթներ,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Համակարգերի ինֆորմացիոն տեսություն,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Տեխնիկական փաստաթղթերի մշակման ժամանակակից տեխնոլոգիաներ,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Ռազմավարական նախագծերի վերլուծություն,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_information_systems/,National Polytechnic University of Armenia,Տեղեկատվական Համակարգեր,Master,,,Ինտելեկտուալ սեփականության պաշտպանություն,,Տեղեկատվական Համակարգեր,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Հուսալիություն,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Տեխնիկաական համակարգերի քոմփյութերային նախագծում,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Տեխնոլոգիական գործընթացների ավտոմատ նախագծման համակարգեր,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Տեխնոլոգիական մեխանիկա,4,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Անալիտիկ դինամիկա,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Մեքենաների նախագծման տես. և կիրառ. հիմունքներ,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Քոմփյութերային պոլիգրաֆիական տեխնոլոգիաներ,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Պոլիգրաֆիական արտադրանքի ծրագրային փաթեթներ,4,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Հրատարակչական նյութերի խմբագրում,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Պոլիգրաֆիական արտադրության կազմակերպում և կառավարում,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Օպտիմալ նախագծման և կառավարման հիմունքներ,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Մեքենաների կառուցվածքային ամրություն,4,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Շարժման վիբրացիոն կերպափոխիչներ,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Մեքենաների դինամիկա,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Ռոբոտատեխնիկական սարքերի նախագծում,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Հիդրոպնևմոավտոմատիկա,4,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Մեխատրոնիկա,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Մանիպուլյացիոն մեխանիզմներ,5,Մեքենագիտություն,Armenian,
https://polytech.am/edu/master_mechanical_engineering/,National Polytechnic University of Armenia,Մեքենագիտություն,Master,,,Վերջավոր տարրերի մեթոդը մեխանիկայում,,Մեքենագիտություն,Armenian,
