source_url,degree_type,speciality,program_name,academic_year,component,chair_code,course_name_original,credits
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Machine Learning-1,6
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Information theory,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Image processing,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Natural Language Processing,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Generative AI,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Deep learning,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Biostatistics,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Machine Learning-2,6
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Random processes and stochastic analysis,6
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Digital signal processing,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,ML Product Management,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Machine Learning in Healthcare,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Additional chapters of statistics,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Reinforcement learning,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Professional educational component,0105,Graph neural networks,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Other educational modules,0105,Scientific Seminar,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Other educational modules,0105,Scientific Seminar,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Other educational modules,0105,Scientific Seminar,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Other educational modules,0105,Professional Practice,6
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Other educational modules,0105,Scientific Seminar,3
https://ysu.am/en/faculty/516/educational-program-303/edu-plan,Master,056201.04.7 - Statistics,Applied Statistics and Data Science,2025/2026,Other educational modules,0105,----,24
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,General educational component,0107,Information Technologies in Specialization,3
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,General educational component,1306,Career management,3
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,General educational component,0107,Research Planning and Methods,3
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,General educational component,1005,Entrepreneurship,3
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,General educational component,2201,Project management and evaluation,3
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,Professional educational component,0107,---,6
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,Professional educational component,0107,---,6
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,Professional educational component,0107,---,6
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,Professional educational component,0107,---,3
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,Professional educational component,0107,---,6
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,Professional educational component,0107,---,3
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,Professional educational component,0107,---,3
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,Professional educational component,0107,---,6
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,Other educational modules,0107,Professional Internship,3
https://ysu.am/en/faculty/516/educational-program-957/edu-plan,Master,056802.06.7 - Financial Mathematics,Blockchain and Digital Currencies,2025/2026,Other educational modules,0107,Master's Thesis,12
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,General educational component,1602,Անգլերեն-1,3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,General educational component,1604,Գերմաներեն-1,3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,General educational component,1705,Ռուսերեն-1,3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,General educational component,1608,Ֆրանսերեն-1,3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,General educational component,1602,Անգլերեն-2,3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,General educational component,1604,Գերմաներեն-2,3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,General educational component,1705,Ռուսերեն-2,3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,General educational component,1608,Ֆրանսերեն-2,3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,General educational component,2301,Տեղեկատվական տեխնոլոգիաները մասնագիտական հետազոտություններում (Ժամանակակից բջջային հավելվածների մշակում),3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,General educational component,2301,Հետազոտության պլանավորում և մեթոդներ,3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,Professional educational component,2301,Մասնագիտության արդի հիմնախնդիրները (Տվյալների բազաների պարադիգմներ),3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,Professional educational component,2301,Բնական լեզվի մշակման ներածություն,3
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,Professional educational component,2301,Օբյեկտային կողմնորոշմամբ վերլուծություն և նախագծում,6
https://ysu.am/en/faculty/520/educational-program-689/edu-plan,Master,061104.02.7 - Տեղեկատվական համակարգեր,Information Systems Development,2025/2026,Professional educational component,2301,Տվյալների բազաների համակարգերի հիմնահարցեր,6
